# time, x_measured, y_measured, x_predicted, y_predicted, x_kalman, y_kalman
8.066666666666666430e+00,3.130000000000000000e+02,5.900000000000000000e+01,3.141826089063717404e+02,5.976366735985784828e+01,3.140855251272462851e+02,5.970097570170248957e+01
8.099999999999999645e+00,3.140000000000000000e+02,6.000000000000000000e+01,3.152281557488681756e+02,6.072023130934933732e+01,3.151273328754024305e+02,6.066110542874706368e+01
8.133333333333332860e+00,3.150000000000000000e+02,6.100000000000000000e+01,3.162697938173801617e+02,6.168981831701639607e+01,3.161655527325845014e+02,6.163318911572915226e+01
8.166666666666666075e+00,3.160000000000000000e+02,6.200000000000000000e+01,3.173076036030513478e+02,6.267141313124808022e+01,3.172002585822668266e+02,6.261629485506664139e+01
8.199999999999999289e+00,3.170000000000000000e+02,6.300000000000000000e+01,3.183416694574100916e+02,6.366404346868970521e+01,3.182315278513517001e+02,6.360953018024141414e+01
8.233333333333332504e+00,3.180000000000000000e+02,6.400000000000000000e+01,3.193720792638599733e+02,6.466677903779230974e+01,3.192594412086398847e+02,6.461204116946598219e+01
8.266666666666665719e+00,3.190000000000000000e+02,6.500000000000000000e+01,3.203989241172523634e+02,6.567873056646736529e+01,3.202840822707182724e+02,6.562301155312637491e+01
8.300000000000000711e+00,3.200000000000000000e+02,6.600000000000000000e+01,3.214222980117490351e+02,6.669904883381083494e+01,3.213055373154558083e+02,6.664166182496707336e+01
8.333333333333333925e+00,3.210000000000000000e+02,6.800000000000000000e+01,3.224422975371607549e+02,6.772692370592118039e+01,3.223238950032776984e+02,6.774934135854087458e+01
8.366666666666667140e+00,3.220000000000000000e+02,6.900000000000000000e+01,3.234590215839251641e+02,6.884722929276318837e+01,3.233392461063688188e+02,6.885977070038697434e+01
8.400000000000000355e+00,3.230000000000000000e+02,7.000000000000000000e+01,3.244725710568669683e+02,6.996987778352010423e+01,3.243516832459367834e+02,6.997235060735677337e+01
8.433333333333333570e+00,3.240000000000000000e+02,7.100000000000000000e+01,3.254830485978613410e+02,7.109425255452345027e+01,3.253613006376467638e+02,7.108651507628114530e+01
8.466666666666666785e+00,3.250000000000000000e+02,7.200000000000000000e+01,3.264905583175034849e+02,7.221977223664144674e+01,3.263681938453217413e+02,7.220173046435985498e+01
8.500000000000000000e+00,3.260000000000000000e+02,7.300000000000000000e+01,3.274952055358655798e+02,7.334588975682055434e+01,3.273724595429832789e+02,7.331749460939074936e+01
8.533333333333333215e+00,3.270000000000000000e+02,7.400000000000000000e+01,3.284970965324052941e+02,7.447209138021922570e+01,3.283741952852920463e+02,7.443333595054286889e+01
8.566666666666666430e+00,3.280000000000000000e+02,7.500000000000000000e+01,3.294963383050712764e+02,7.559789575370797365e+01,3.293734992864293645e+02,7.554881265038385152e+01
8.599999999999999645e+00,3.290000000000000000e+02,7.600000000000000000e+01,3.304930383386329709e+02,7.672285295151333173e+01,3.303704702074455213e+02,7.666351171887528437e+01
8.633333333333332860e+00,3.300000000000000000e+02,7.800000000000000000e+01,3.314873043822464638e+02,7.784654352378360898e+01,3.313652069520851455e+02,7.785914124191803865e+01
8.666666666666666075e+00,3.310000000000000000e+02,7.900000000000000000e+01,3.324792442362508496e+02,7.905422377508081411e+01,3.323578084710852067e+02,7.904977237655192823e+01
8.699999999999999289e+00,3.320000000000000000e+02,8.000000000000000000e+01,3.334689655481744808e+02,8.025617927523155970e+01,3.333483735749265975e+02,8.023514871781394220e+01
8.733333333333332504e+00,3.330000000000000000e+02,8.100000000000000000e+01,3.344565756179156324e+02,8.145215832689646618e+01,3.343370007550063292e+02,8.141503923106174057e+01
8.766666666666665719e+00,3.340000000000000000e+02,8.200000000000000000e+01,3.354421812120473305e+02,8.264193592828488022e+01,3.353237880131852080e+02,8.258923738570277351e+01
8.800000000000000711e+00,3.350000000000000000e+02,8.400000000000000000e+01,3.364258883871834200e+02,8.382531283098201413e+01,3.363088326996524415e+02,8.383965345319062124e+01
8.833333333333333925e+00,3.360000000000000000e+02,8.500000000000000000e+01,3.374078023223291893e+02,8.508776089369946760e+01,3.372922313590375438e+02,8.508055632324003170e+01
8.866666666666667140e+00,3.370000000000000000e+02,8.600000000000000000e+01,3.383880271601279333e+02,8.633977639590280262e+01,3.382740795846876836e+02,8.631188306815164424e+01
8.900000000000000355e+00,3.380000000000000000e+02,8.700000000000000000e+01,3.393666658569036372e+02,8.758131372230323564e+01,3.392544718810189011e+02,8.753359181763129016e+01
