position x1,position y1,velocity x1,velocity y1,position x2,position y2,velocity x2,velocity y2
254.0,43.26506354901666,30.000000000000007,-22.705142439600433,-30.306154240626654,482.9315560253074,-24.148145657226706,-68.19619053910377
255.0,44.03856829700334,30.000000000000007,-23.038475772933765,-31.111092429200877,485.22142904327745,-24.148145657226706,-68.5295238724371
256.0,44.823184156101135,30.000000000000007,-23.371809106267097,-31.9160306177751,487.5224131723587,-24.148145657226706,-68.86285720577042
257.0,45.61891112631004,30.000000000000007,-23.70514243960043,-32.72096880634932,489.83450841255103,-24.148145657226706,-69.19619053910375
258.0,46.42574920763005,30.000000000000007,-24.03847577293376,-33.525906994923545,492.15771476385453,-24.148145657226706,-69.52952387243708
259.0,47.24369840006118,30.000000000000007,-24.371809106267094,-34.33084518349777,494.4920322262691,-24.148145657226706,-69.86285720577041
260.0,48.07275870360341,30.000000000000007,-24.705142439600426,-35.13578337207199,496.8374607997948,-24.148145657226706,-70.19619053910374
261.0,48.91293011825675,30.000000000000007,-25.038475772933758,-35.94072156064621,499.1940004844316,-24.148145657226706,-70.52952387243707
262.0,49.764212644021214,30.000000000000007,-25.37180910626709,-36.74565974922044,501.5616512801795,-24.148145657226706,-70.8628572057704
263.0,50.62660628089678,30.000000000000007,-25.705142439600422,-37.55059793779466,503.94041318703853,-24.148145657226706,-71.19619053910372
264.0,51.50011102888347,30.000000000000007,-26.038475772933754,-38.35553612636888,506.33028620500863,-24.148145657226706,-71.52952387243705
265.0,52.38472688798126,30.000000000000007,-26.371809106267087,-39.1604743149431,508.7312703340899,-24.148145657226706,-71.86285720577038
266.0,53.28045385819016,30.000000000000007,-26.70514243960042,-39.96541250351733,511.14336557428226,-24.148145657226706,-72.19619053910371
267.0,54.187291939510175,30.000000000000007,-27.03847577293375,-40.770350692091554,513.5665719255857,-24.148145657226706,-72.52952387243704
268.0,55.1052411319413,30.000000000000007,-27.371809106267083,-41.575288880665774,516.0008893880002,-24.148145657226706,-72.86285720577037
269.0,56.03430143548353,30.000000000000007,-27.705142439600415,-42.38022706924,518.4463179615259,-24.148145657226706,-73.1961905391037
270.0,56.97447285013688,30.000000000000007,-28.038475772933747,-43.18516525781422,520.9028576461627,-24.148145657226706,-73.52952387243703
271.0,57.92575537590133,30.000000000000007,-28.37180910626708,-43.990103446388446,523.3705084419106,-24.148145657226706,-73.86285720577035
